Browser,Browser Version,Device Category,Users
Chrome,114.0.5735.198,desktop,200
Chrome,114.0.5735.90,desktop,2
Chrome,79.0.3945.79,desktop,2
Chrome,99.0.4844.47,mobile,2
Chrome,106.0.5249.40,desktop,1
Chrome,108.0.5359.215,desktop,1
Chrome,113.0.5672.92,desktop,1
Chrome,114.0.5735.106,desktop,1
Chrome,114.0.5735.134,desktop,1
Firefox,63.0,desktop,1
Safari,12.1.2,mobile,1
Safari,14.0.3,mobile,1
Safari,15.6,mobile,1
Safari,16.3,desktop,1
Safari,16.5,mobile,1
Safari,16.5.1,mobile,1
Safari (in-app),16.5.1,mobile,1